2016-04-14 17:56:35 INFO  OrarCLI:120 - Run abstraction with konclude
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 841:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University27_8.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 842:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_8.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 843:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_1.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 844:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_10.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 845:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_13.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 846:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University48_0.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 847:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_7.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 848:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_1.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 849:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_15.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 850:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_1.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 851:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_14.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 852:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_15.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 853:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_15.owl
2016-04-14 17:57:33 INFO  JenaMultipleABoxesStreamReader:80 - ABox 854:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_7.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 855:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_15.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 856:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_20.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 857:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_0.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 858:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_2.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 859:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_6.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 860:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_17.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 861:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_2.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 862:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_13.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 863:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_21.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 864:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_12.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 865:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_13.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 866:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_2.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 867:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_12.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 868:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_19.owl
2016-04-14 17:57:34 INFO  JenaMultipleABoxesStreamReader:80 - ABox 869:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_0.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 870:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_9.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 871:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_14.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 872:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_9.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 873:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_4.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 874:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_19.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 875:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_14.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 876:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_3.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 877:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_7.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 878:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_10.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 879:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_5.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 880:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_16.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 881:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_17.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 882:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_1.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 883:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University27_9.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 884:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_8.owl
2016-04-14 17:57:35 INFO  JenaMultipleABoxesStreamReader:80 - ABox 885:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_8.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 886:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_9.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 887:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_17.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 888:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_6.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 889:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_12.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 890:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_5.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 891:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_12.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 892:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_16.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 893:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_12.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 894:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_10.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 895:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_9.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 896:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_14.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 897:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_18.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 898:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_5.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 899:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_14.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 900:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_3.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 901:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_23.owl
2016-04-14 17:57:36 INFO  JenaMultipleABoxesStreamReader:80 - ABox 902:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_0.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 903:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_0.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 904:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_4.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 905:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_0.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 906:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_1.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 907:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_12.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 908:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_12.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 909:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_13.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 910:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_15.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 911:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_16.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 912:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_16.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 913:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_3.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 914:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_13.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 915:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_24.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 916:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_1.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 917:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_19.owl
2016-04-14 17:57:37 INFO  JenaMultipleABoxesStreamReader:80 - ABox 918:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_2.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 919:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_10.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 920:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_1.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 921:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_8.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 922:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_20.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 923:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_13.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 924:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_2.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 925:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_14.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 926:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_15.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 927:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_18.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 928:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_14.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 929:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_10.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 930:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_11.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 931:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_16.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 932:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_12.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 933:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_12.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 934:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_17.owl
2016-04-14 17:57:38 INFO  JenaMultipleABoxesStreamReader:80 - ABox 935:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_17.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 936:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_2.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 937:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_13.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 938:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_3.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 939:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_3.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 940:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_12.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 941:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_0.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 942:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_16.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 943:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_16.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 944:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_21.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 945:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_2.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 946:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_13.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 947:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_19.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 948:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_22.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 949:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_19.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 950:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_0.owl
2016-04-14 17:57:39 INFO  JenaMultipleABoxesStreamReader:80 - ABox 951:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University48_10.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 952:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_11.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 953:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_1.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 954:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_15.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 955:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_14.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 956:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_14.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 957:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_15.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 958:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_4.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 959:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_9.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 960:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_17.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 961:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University43_12.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 962:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University39_4.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 963:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_2.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 964:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_20.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 965:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_3.owl
2016-04-14 17:57:40 INFO  JenaMultipleABoxesStreamReader:80 - ABox 966:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_13.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 967:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_5.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 968:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_12.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 969:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_17.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 970:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_22.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 971:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_4.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 972:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_15.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 973:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_3.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 974:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_23.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 975:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_1.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 976:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_14.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 977:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_18.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 978:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_15.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 979:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_11.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 980:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_11.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 981:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_18.owl
2016-04-14 17:57:41 INFO  JenaMultipleABoxesStreamReader:80 - ABox 982:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_10.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 983:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_18.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 984:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_19.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 985:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_10.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 986:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_11.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 987:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_2.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 988:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_0.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 989:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_2.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 990:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University48_11.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 991:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_4.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 992:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_11.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 993:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_11.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 994:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_15.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 995:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_17.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 996:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_0.owl
2016-04-14 17:57:42 INFO  JenaMultipleABoxesStreamReader:80 - ABox 997:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_9.owl
2016-04-14 17:57:43 INFO  JenaMultipleABoxesStreamReader:80 - ABox 998:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_3.owl
2016-04-14 17:57:43 INFO  JenaMultipleABoxesStreamReader:80 - ABox 999:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_1.owl
2016-04-14 17:57:43 INFO  OntologyReaderTemplate:214 - ABoxList file:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/lubmABoxU50.txt
2016-04-14 17:57:43 INFO  OntologyReaderTemplate:215 - ABox statistic:
2016-04-14 17:57:43 INFO  OntologyStatistic:47 - Statistic: Number_of_input_individuals = 1082818
2016-04-14 17:57:43 INFO  OntologyStatistic:57 - Statistic: Number_of_input_concept_assertions = 1147136
2016-04-14 17:57:43 INFO  OntologyStatistic:58 - Statistic: Number_of_input_role_assertions = 3298813
2016-04-14 17:57:43 INFO  OntologyStatistic:59 - Statistic: Number_of_input_concept_and_role_assertions = 4445949
2016-04-14 17:57:43 INFO  OntologyReaderTemplate:224 - Statistic: Time_loading_input_ontology_in_seconds = 67
2016-04-14 17:57:43 INFO  OrarCLI:158 - Info: DL Constructors in the validated ontology: [EXISTENTIAL_RESTRICTION, TRANSITIVITY, CONJUNCTION]
2016-04-14 17:57:43 INFO  OrarCLI:124 - Run class orar.materializer.HornSHIF.HornSHIF_Materialization_Konclude
2016-04-14 17:57:43 INFO  OrarCLI:141 - Runnig Abstraction Refinement Using :konclude ...
2016-04-14 17:57:43 INFO  MaterializeTemplate:80 - Performing role reasoning ...
2016-04-14 17:57:43 INFO  MaterializeTemplate:87 - First time computing deductive closure...
2016-04-14 17:57:50 INFO  SemiNaiveRuleEngine:58 - Reasoning time for deductive closure computing in this step: 7
2016-04-14 17:57:50 INFO  MaterializeTemplate:93 - Starting the abstraction refinement loop...
2016-04-14 17:57:50 INFO  MaterializeTemplate:97 - Current loop: 1
2016-04-14 17:57:50 INFO  MaterializeTemplate:109 - Computing types...
2016-04-14 17:57:56 INFO  MaterializeTemplate:114 - Statistic: Current_loop = 1;Statistic: Number_of_types = 27
